LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169
417,Oracle Vector,20402,169,Lower0.5Upper2,135918124,8481,1,274347323,509573450,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,2,0,0,0,0,0,0,0,0,3,3230,773686,59117574,14600144,132,0,0,0,0,0,0,0,75,4678,45386,2950886,65323271,4489634,8646,13,0,0,0,0,0,0,3,427,2242,13217,388,21,80,0,0,0,0,0,0,0,5,106,189173,0,0,0,0,0,0,0,0,1,33,26,29,4,0,0,0,0,0,0,0,0,42664,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Oracle,20402,169,Lower0.5Upper2,20687628,1014,3,250137615.5,509573450,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,2,0,0,0,0,0,0,0,0,3,3230,773686,59117574,14600144,132,0,0,0,0,0,0,0,75,4678,45386,2950886,65323271,4489634,8646,13,0,0,0,0,0,0,3,427,2242,13217,388,21,80,0,0,0,0,0,0,0,5,106,189173,0,0,0,0,0,0,0,0,1,33,26,29,4,0,0,0,0,0,0,0,0,42664,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Naive,20402,169,Lower0.5Upper2,1437790146,70473,417,254786725,509573450,1019146900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,2,0,0,0,0,0,0,0,0,3,3230,773686,59117574,14600144,132,0,0,0,0,0,0,0,75,4678,45386,2950886,65323271,4489634,8646,13,0,0,0,0,0,0,3,427,2242,13217,388,21,80,0,0,0,0,0,0,0,5,106,189173,0,0,0,0,0,0,0,0,1,33,26,29,4,0,0,0,0,0,0,0,0,42664,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Dist L2,20402,169,Lower0.5Upper2,55185592,29943,8,250137615.5,509573450,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,2,0,0,0,0,0,0,0,0,3,3230,773686,59117574,14600144,132,0,0,0,0,0,0,0,75,4678,45386,2950886,65323271,4489634,8646,13,0,0,0,0,0,0,3,427,2242,13217,388,21,80,0,0,0,0,0,0,0,5,106,189173,0,0,0,0,0,0,0,0,1,33,26,29,4,0,0,0,0,0,0,0,0,42664,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Value,20402,169,Lower0.5Upper2,213802067,60504,31,240787450,481574900,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,FGM,20402,169,Lower0.5Upper2,213872232,115793,31,240787450,481574900,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Vector,20402,169,Lower0.5Upper2,294360056,18782,3,308856232,481574900,1235424928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Oracle Vector,20402,169,Lower0.5Upper2,136285360,8503,1,274347323,481574900,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Oracle,20402,169,Lower0.5Upper2,20687628,1014,3,250137615.5,481574900,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Naive,20402,169,Lower0.5Upper2,1441238084,70642,418,240787450,481574900,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Dist L2,20402,169,Lower0.5Upper2,55185680,30067,8,250137615.5,481574900,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,2,0,0,0,0,0,0,0,0,3,3354,718615,56488505,13628075,139,0,0,0,0,0,0,0,77,4855,45496,2881762,60636985,4489021,8734,12,0,0,0,0,0,0,3,435,2210,12980,368,20,78,0,0,0,0,0,0,0,5,109,177053,0,0,0,0,0,0,0,0,1,33,29,24,5,0,0,0,0,0,0,0,0,42237,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Value,20402,169,Lower0.5Upper2,213802091,60536,31,240787450,468387986,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,FGM,20402,169,Lower0.5Upper2,213872270,115831,31,240787450,468387986,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Vector,20402,169,Lower0.5Upper2,295992216,18887,3,308856232,468387986,1235424928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Oracle Vector,20402,169,Lower0.5Upper2,136611792,8521,1,274347323,468387986,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Oracle,20402,169,Lower0.5Upper2,20687628,1014,3,250137615.5,468387986,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Naive,20402,169,Lower0.5Upper2,1444686022,70811,419,234193993,468387986,936775972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Dist L2,20402,169,Lower0.5Upper2,55185752,30167,8,250137615.5,468387986,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,2,0,0,0,0,0,0,0,0,3,3909,703873,55383492,13133244,130,0,0,0,0,0,0,0,82,5020,45858,2862445,58195958,4481835,8630,14,0,0,0,0,0,0,3,430,2356,13041,376,21,83,0,0,0,0,0,0,0,5,131,166953,0,0,0,0,0,0,0,0,0,35,29,27,5,0,0,0,0,0,0,0,0,41509,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Value,20402,169,Lower0.5Upper2,213802137,60599,31,240787450,461521812,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,FGM,20402,169,Lower0.5Upper2,213872284,115845,31,240787450,461521812,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Vector,20402,169,Lower0.5Upper2,297053120,18954,3,308856232,461521812,1235424928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Oracle Vector,20402,169,Lower0.5Upper2,136815812,8533,1,274347323,461521812,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Oracle,20402,169,Lower0.5Upper2,20687628,1014,3,250137615.5,461521812,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Naive,20402,169,Lower0.5Upper2,1448133960,70980,420,230760906,461521812,923043624,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Dist L2,20402,169,Lower0.5Upper2,55185808,30242,8,250137615.5,461521812,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69,2,0,0,0,0,0,0,0,0,3,4173,702025,55151373,12889346,131,0,0,0,0,0,0,0,81,5177,46490,2900992,56106000,4488803,8894,15,0,0,0,0,0,0,4,432,2418,12683,385,23,89,0,0,0,0,0,0,0,5,136,155710,0,0,0,0,0,0,0,0,0,30,33,25,4,0,0,0,0,0,0,0,0,41256,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Value,20402,169,Lower0.5Upper2,213802199,60685,31,240787450,456348131,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,FGM,20402,169,Lower0.5Upper2,213872301,115862,31,240787450,456348131,963149800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Vector,20402,169,Lower0.5Upper2,298277240,19033,3,308856232,456348131,1235424928,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Oracle Vector,20402,169,Lower0.5Upper2,137060636,8546,1,274347323,456348131,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Oracle,20402,169,Lower0.5Upper2,20687628,1014,3,250137615.5,456348131,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Naive,20402,169,Lower0.5Upper2,1451581898,71149,421,228174065.5,456348131,912696262,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Dist L2,20402,169,Lower0.5Upper2,55185872,30326,8,250137615.5,456348131,1000550462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,2,0,0,0,0,0,0,0,0,3,4439,709080,54993266,12812355,126,0,0,0,0,0,0,0,77,5249,47539,2959592,54210067,4461220,9072,17,0,0,0,0,0,0,4,437,2418,12996,400,22,86,0,0,0,0,0,0,0,5,131,142742,0,0,0,0,0,0,0,0,0,29,37,24,4,0,0,0,0,0,0,0,0,42164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
